1228884.0241354164,-1915416.5204598957,-686532.4963244793,82550.0
1228739.2068459804,-1915269.1785768017,-686529.9717308213,82560.0
1228594.420379313,-1915121.867103436,-686527.4467241231,82570.0
1228449.6647252773,-1914974.586029678,-686524.9213044005,82580.0
1228304.93987374,-1914827.3353454128,-686522.3954716728,82590.0
1228160.2458145742,-1914680.115040529,-686519.8692259549,82600.0
1228015.5825376566,-1914532.9251049194,-686517.3425672627,82610.0
1227870.950032868,-1914385.7655284829,-686514.8154956149,82620.0
1227726.3482900944,-1914238.636301122,-686512.2880110275,82630.0
1227581.7772992267,-1914091.5374127433,-686509.7601135166,82640.0
1227437.23705016,-1913944.4688532595,-686507.2318030994,82650.0
1227292.7275327938,-1913797.4306125857,-686504.703079792,82660.0
1227148.248737032,-1913650.4226806439,-686502.1739436118,82670.0
1227003.8006527838,-1913503.44504736,-686499.6443945761,82680.0
1226859.3832699629,-1913356.4977026624,-686497.1144326995,82690.0
1226714.996578486,-1913209.5806364876,-686494.5840580016,82700.0
1226570.6405682766,-1913062.693838774,-686492.0532704974,82710.0
1226426.3152292622,-1912915.8372994657,-686489.5220702034,82720.0
1226282.0205513735,-1912769.0110085106,-686486.9904571371,82730.0
1226137.7565245465,-1912622.214955862,-686484.4584313154,82740.0
1225993.5231387222,-1912475.4491314772,-686481.925992755,82750.0
1225849.3203838465,-1912328.7135253183,-686479.3931414718,82760.0
1225705.1482498683,-1912182.008127352,-686476.8598774837,82770.0
1225561.0067267425,-1912035.3329275493,-686474.3262008068,82780.0
1225416.8958044276,-1911888.687915886,-686471.7921114585,82790.0
1225272.8154728874,-1911742.073082342,-686469.2576094547,82800.0
1225128.7657220892,-1911595.4884169027,-686466.7226948135,82810.0
1224984.746542006,-1911448.9339095568,-686464.1873675508,82820.0
1224840.7579226147,-1911302.409550299,-686461.6516276842,82830.0
1224696.7998538967,-1911155.9153291264,-686459.1154752297,82840.0
1224552.8723258383,-1911009.4512360427,-686456.5789102043,82850.0
1224408.9753284294,-1910863.0172610553,-686454.0419326259,82860.0
1224265.1088516663,-1910716.6133941761,-686451.5045425098,82870.0
1224121.2728855477,-1910570.2396254211,-686448.9667398734,82880.0
1223977.4674200776,-1910423.895944812,-686446.4285247345,82890.0
1223833.6924452654,-1910277.5823423741,-686443.8898971088,82900.0
1223689.9479511231,-1910131.2988081374,-686441.3508570143,82910.0
1223546.2339276692,-1909985.0453321368,-686438.8114044676,82920.0
1223402.550364926,-1909838.8219044106,-686436.2715394846,82930.0
1223258.8972529194,-1909692.6285150028,-686433.7312620834,82940.0
1223115.274581681,-1909546.4651539617,-686431.1905722807,82950.0
1222971.6823412462,-1909400.331811339,-686428.6494700927,82960.0
1222828.1205216553,-1909254.2284771928,-686426.1079555375,82970.0
1222684.5891129533,-1909108.1551415839,-686423.5660286306,82980.0
1222541.0881051887,-1908962.1117945788,-686421.0236893902,82990.0
1222397.6174884145,-1908816.098426248,-686418.4809378334,83000.0
1222254.1772526903,-1908670.1150266663,-686415.937773976,83010.0
1222110.7673880772,-1908524.1615859135,-686413.3941978363,83020.0
1221967.3878846432,-1908378.2380940733,-686410.8502094301,83030.0
1221824.0387324595,-1908232.3445412347,-686408.3058087751,83040.0
1221680.7199216022,-1908086.48091749,-686405.7609958879,83050.0
1221537.4314421515,-1907940.6472129368,-686403.2157707852,83060.0
1221394.173284192,-1907794.8434176776,-686400.6701334855,83070.0
1221250.9454378134,-1907649.069521818,-686398.1240840047,83080.0
1221107.7478931095,-1907503.3255154698,-686395.5776223603,83090.0
1220964.5806401789,-1907357.6113887473,-686393.0307485685,83100.0
1220821.443669124,-1907211.927131771,-686390.4834626471,83110.0
1220678.336970052,-1907066.2727346644,-686387.9357646124,83120.0
1220535.2605330746,-1906920.6481875572,-686385.3876544826,83130.0
1220392.214348308,-1906775.0534805816,-686382.8391322736,83140.0
1220249.1984058723,-1906629.4886038762,-686380.2901980039,83150.0
1220106.2126958927,-1906483.9535475818,-686377.7408516891,83160.0
1219963.2572084991,-1906338.448301846,-686375.1910933468,83170.0
1219820.3319338255,-1906192.972856819,-686372.6409229934,83180.0
1219677.4368620086,-1906047.527202657,-686370.0903406483,83190.0
1219534.571983193,-1905902.1113295194,-686367.5393463264,83200.0
1219391.737287525,-1905756.7252275702,-686364.9879400451,83210.0
1219248.932765156,-1905611.3688869784,-686362.4361218223,83220.0
1219106.1584062423,-1905466.0422979174,-686359.8838916752,83230.0
1218963.4142009446,-1905320.7454505644,-686357.3312496198,83240.0
1218820.700139427,-1905175.478335101,-686354.7781956738,83250.0
1218678.0162118594,-1905030.2409417145,-686352.2247298551,83260.0
1218535.3624084154,-1904885.0332605953,-686349.6708521799,83270.0
1218392.738719273,-1904739.8552819386,-686347.1165626657,83280.0
1218250.145134615,-1904594.7069959438,-686344.5618613288,83290.0
1218107.5816446273,-1904449.5883928165,-686342.0067481892,83300.0
1217965.0482395028,-1904304.4994627628,-686339.45122326,83310.0
1217822.544909436,-1904159.4401959975,-686336.8952865615,83320.0
1217680.0716446277,-1904014.4105827373,-686334.3389381096,83330.0
1217537.628435282,-1903869.4106132041,-686331.7821779221,83340.0
1217395.2152716084,-1903724.440277624,-686329.2250060155,83350.0
1217252.8321438194,-1903579.4995662272,-686326.6674224078,83360.0
1217110.4790421338,-1903434.5884692487,-686324.109427115,83370.0
1216968.1559567724,-1903289.706976928,-686321.5510201557,83380.0
1216825.8628779629,-1903144.8550795086,-686318.9922015457,83390.0
1216683.5997959352,-1903000.0327672395,-686316.4329713043,83400.0
1216541.3667009252,-1902855.2400303718,-686313.8733294467,83410.0
1216399.163583172,-1902710.4768591633,-686311.3132759912,83420.0
1216256.99043292,-1902565.7432438752,-686308.7528109553,83430.0
1216114.8472404175,-1902421.039174773,-686306.1919343555,83440.0
1215972.7339959168,-1902276.3646421265,-686303.6306462097,83450.0
1215830.6506896755,-1902131.71963621,-686301.0689465345,83460.0
1215688.5973119552,-1901987.1041473027,-686298.5068353475,83470.0
1215546.5738530215,-1901842.5181656873,-686295.9443126658,83480.0
1215404.5803031446,-1901697.9616816519,-686293.3813785072,83490.0
1215262.616652599,-1901553.434685488,-686290.8180328889,83500.0
1215120.6828916636,-1901408.9371674915,-686288.2542758279,83510.0
1214978.779010622,-1901264.4691179637,-686285.6901073416,83520.0
1214836.9049997611,-1901120.030527209,-686283.1255274478,83530.0
1214695.060849374,-1900975.6213855366,-686280.5605361627,83540.0
1214553.2465497556,-1900831.241683261,-686277.9951335054,83550.0
1214411.4620912077,-1900686.8914106993,-686275.4293194916,83560.0
1214269.7074640344,-1900542.5705581738,-686272.8630941394,83570.0
1214127.9826585462,-1900398.2791160117,-686270.2964574655,83580.0
1213986.287665056,-1900254.017074544,-686267.7294094879,83590.0
1213844.6224738816,-1900109.7844241054,-686265.1619502238,83600.0
1213702.9870753454,-1899965.5811550363,-686262.594079691,83610.0
1213561.3814597744,-1899821.4072576808,-686260.0257979063,83620.0
1213419.8056174999,-1899677.262722387,-686257.4571048871,83630.0
1213278.2595388563,-1899533.1475395078,-686254.8880006515,83640.0
1213136.743214184,-1899389.0616993997,-686252.3184852158,83650.0
1212995.256633826,-1899245.0051924244,-686249.7485585983,83660.0
1212853.7997881316,-1899100.978008948,-686247.1782208164,83670.0
1212712.3726674533,-1898956.9801393396,-686244.6074718863,83680.0
1212570.9752621474,-1898813.0115739743,-686242.0363118269,83690.0
1212429.6075625757,-1898669.0723032304,-686239.4647406547,83700.0
1212288.269559103,-1898525.162317491,-686236.8927583878,83710.0
1212146.9612420995,-1898381.2816071429,-686234.3203650434,83720.0
1212005.6826019394,-1898237.4301625784,-686231.7475606389,83730.0
1211864.4336290013,-1898093.6079741926,-686229.1743451913,83740.0
1211723.214313667,-1897949.8150323862,-686226.6007187192,83750.0
1211582.0246463248,-1897806.0513275631,-686224.0266812383,83760.0
1211440.8646173652,-1897662.3168501328,-686221.4522327676,83770.0
1211299.7342171834,-1897518.6115905086,-686218.8773733252,83780.0
1211158.6334361802,-1897374.9355391064,-686216.3021029262,83790.0
1211017.5622647593,-1897231.2886863488,-686213.7264215895,83800.0
1210876.5206933292,-1897087.6710226617,-686211.1503293326,83810.0
1210735.508712302,-1896944.082538475,-686208.5738261731,83820.0
1210594.5263120953,-1896800.523224224,-686205.9969121288,83830.0
1210453.5734831307,-1896656.9930703465,-686203.4195872159,83840.0
1210312.6502158332,-1896513.4920672858,-686200.8418514526,83850.0
1210171.7565006327,-1896370.02020549,-686198.2637048573,83860.0
1210030.8923279638,-1896226.57747541,-686195.6851474461,83870.0
1209890.0576882637,-1896083.1638675018,-686193.1061792381,83880.0
1209749.2525719765,-1895939.7793722255,-686190.526800249,83890.0
1209608.4769695473,-1895796.4239800451,-686187.9470104978,83900.0
1209467.7308714285,-1895653.0976814304,-686185.3668100019,83910.0
1209327.0142680753,-1895509.800466853,-686182.7861987776,83920.0
1209186.3271499472,-1895366.5323267912,-686180.205176844,83930.0
1209045.6695075082,-1895223.293251726,-686177.6237442179,83940.0
1208905.041331226,-1895080.083232143,-686175.041900917,83950.0
1208764.4426115726,-1894936.9022585326,-686172.45964696,83960.0
1208623.873339026,-1894793.750321389,-686169.8769823629,83970.0
1208483.3335040666,-1894650.6274112093,-686167.2939071427,83980.0
1208342.8230971785,-1894507.533518498,-686164.7104213196,83990.0
1208202.3421088525,-1894364.468633761,-686162.1265249085,84000.0
1208061.890529581,-1894221.43274751,-686159.5422179289,84010.0
1207921.4683498624,-1894078.4258502598,-686156.9575003975,84020.0
1207781.075560198,-1893935.4479325307,-686154.3723723327,84030.0
1207640.712151095,-1893792.4989848465,-686151.7868337515,84040.0
1207500.3781130635,-1893649.578997735,-686149.2008846714,84050.0
1207360.0734366179,-1893506.6879617285,-686146.6145251107,84060.0
1207219.7981122774,-1893363.825867364,-686144.0277550865,84070.0
1207079.5521305653,-1893220.992705182,-686141.4405746167,84080.0
1206939.335482009,-1893078.1884657275,-686138.8529837185,84090.0
1206799.1481571386,-1892935.41313955,-686136.2649824114,84100.0
1206658.9901464926,-1892792.6667172024,-686133.6765707098,84110.0
1206518.8614406083,-1892649.9491892431,-686131.0877486349,84120.0
1206378.7620300318,-1892507.260546233,-686128.4985162013,84130.0
1206238.6919053101,-1892364.6007787392,-686125.908873429,84140.0
1206098.6510569972,-1892221.969877331,-686123.3188203338,84150.0
1205958.6394756485,-1892079.3678325838,-686120.7283569353,84160.0
1205818.6571518255,-1891936.7946350756,-686118.1374832501,84170.0
1205678.7040760939,-1891794.2502753898,-686115.5461992959,84180.0
1205538.780239022,-1891651.7347441132,-686112.9545050911,84190.0
1205398.8856311843,-1891509.2480318372,-686110.3624006528,84200.0
1205259.0202431583,-1891366.7901291572,-686107.7698859989,84210.0
1205119.1840655257,-1891224.3610266724,-686105.1769611468,84220.0
1204979.3770888727,-1891081.9607149875,-686102.5836261148,84230.0
1204839.5993037901,-1890939.58918471,-686099.9898809199,84240.0
1204699.8507008709,-1890797.2464264524,-686097.3957255816,84250.0
1204560.131270715,-1890654.9324308303,-686094.8011601153,84260.0
1204420.4410039259,-1890512.6471884653,-686092.2061845395,84270.0
1204280.7798911089,-1890370.390689982,-686089.6107988732,84280.0
1204141.1479228756,-1890228.1629260085,-686087.0150031329,84290.0
1204001.5450898418,-1890085.9638871786,-686084.4187973368,84300.0
1203861.971382626,-1889943.7935641294,-686081.8221815033,84310.0
1203722.4267918533,-1889801.651947502,-686079.2251556488,84320.0
1203582.9113081503,-1889659.5390279423,-686076.6277197921,84330.0
1203443.4249221499,-1889517.4547961003,-686074.0298739504,84340.0
1203303.9676244871,-1889375.3992426295,-686071.4316181424,84350.0
1203164.5394058027,-1889233.3723581883,-686068.8329523855,84360.0
1203025.1402567415,-1889091.3741334383,-686066.2338766968,84370.0
1202885.7701679515,-1888949.4045590463,-686063.6343910948,84380.0
1202746.4291300853,-1888807.463625683,-686061.0344955977,84390.0
1202607.1171338,-1888665.551324023,-686058.434190223,84400.0
1202467.8341697564,-1888523.6676447443,-686055.8334749879,84410.0
1202328.58022862,-1888381.8125785307,-686053.2323499108,84420.0
1202189.3553010593,-1888239.9861160691,-686050.6308150098,84430.0
1202050.1593777486,-1888098.1882480506,-686048.028870302,84440.0
1201910.9924493649,-1887956.4189651706,-686045.4265158058,84450.0
1201771.8545065897,-1887814.6782581282,-686042.8237515385,84460.0
1201632.745540109,-1887672.9661176282,-686040.2205775192,84470.0
1201493.6655406123,-1887531.282534377,-686037.6169937646,84480.0
1201354.614498794,-1887389.6274990875,-686035.0130002934,84490.0
1201215.5924053523,-1887248.0010024754,-686032.4085971231,84500.0
1201076.5992509883,-1887106.4030352598,-686029.8037842715,84510.0
1200937.6350264102,-1886964.8335881666,-686027.1985617564,84520.0
1200798.6997223275,-1886823.2926519234,-686024.5929295958,84530.0
1200659.7933294545,-1886681.7802172622,-686021.9868878077,84540.0
1200520.9158385103,-1886540.2962749202,-686019.38043641,84550.0
1200382.0672402172,-1886398.840815638,-686016.7735754207,84560.0
1200243.247525303,-1886257.4138301602,-686014.1663048572,84570.0
1200104.4566844974,-1886116.015309236,-686011.5586247386,84580.0
1199965.6947085368,-1885974.645243618,-686008.9505350811,84590.0
1199826.9615881587,-1885833.3036240635,-686006.3420359048,84600.0
1199688.2573141083,-1885691.9904413337,-686003.7331272254,84610.0
1199549.5818771315,-1885550.7056861944,-686001.1238090629,84620.0
1199410.9352679804,-1885409.449349414,-685998.5140814336,84630.0
1199272.3174774107,-1885268.2214217673,-685995.9039443566,84640.0
1199133.7284961813,-1885127.02189403,-685993.2933978487,84650.0
1198995.1683150565,-1884985.8507569856,-685990.6824419291,84660.0
1198856.6369248037,-1884844.7080014183,-685988.0710766145,84670.0
1198718.1343161953,-1884703.5936181194,-685985.4593019241,84680.0
1198579.6604800064,-1884562.507597882,-685982.8471178757,84690.0
1198441.2154070174,-1884421.449931504,-685980.2345244866,84700.0
1198302.7990880127,-1884280.4206097873,-685977.6215217747,84710.0
1198164.4115137795,-1884139.4196235389,-685975.0081097593,84720.0
1198026.0526751112,-1883998.4469635685,-685972.3942884572,84730.0
1197887.7225628032,-1883857.5026206903,-685969.7800578871,84740.0
1197749.4211676563,-1883716.5865857224,-685967.1654180661,84750.0
1197611.148480475,-1883575.6988494878,-685964.5503690129,84760.0
1197472.904492067,-1883434.8394028123,-685961.9349107454,84770.0
1197334.6891932448,-1883294.008236527,-685959.3190432822,84780.0
1197196.502574826,-1883153.205341466,-685956.7027666401,84790.0
1197058.3446276302,-1883012.430708468,-685954.0860808378,84800.0
1196920.2153424826,-1882871.6843283763,-685951.4689858938,84810.0
1196782.1147102113,-1882730.9661920366,-685948.8514818253,84820.0
1196644.0427216496,-1882590.2762903008,-685946.2335686511,84830.0
1196505.9993676343,-1882449.6146140231,-685943.6152463888,84840.0
1196367.9846390055,-1882308.9811540619,-685940.9965150564,84850.0
1196229.9985266086,-1882168.3759012811,-685938.3773746726,84860.0
1196092.0410212926,-1882027.7988465468,-685935.7578252542,84870.0
1195954.1121139105,-1881887.2499807312,-685933.1378668207,84880.0
1195816.2117953182,-1881746.7292947075,-685930.5174993894,84890.0
1195678.3400563777,-1881606.2367793561,-685927.8967229784,84900.0
1195540.4968879535,-1881465.7724255596,-685925.2755376061,84910.0
1195402.6822809153,-1881325.3362242053,-685922.65394329,84920.0
1195264.8962261348,-1881184.9281661843,-685920.0319400495,84930.0
1195127.1387144902,-1881044.5482423918,-685917.4095279016,84940.0
1194989.409736862,-1880904.1964437263,-685914.7867068644,84950.0
1194851.7092841356,-1880763.8727610921,-685912.1634769565,84960.0
1194714.0373472,-1880623.5771853954,-685909.5398381953,84970.0
1194576.3939169487,-1880483.3097075478,-685906.9157905991,84980.0
1194438.7789842775,-1880343.0703184647,-685904.2913341871,84990.0
1194301.192540089,-1880202.8590090657,-685901.6664689768,85000.0
1194163.6345752869,-1880062.675770273,-685899.0411949861,85010.0
1194026.1050807813,-1879922.5205930145,-685896.4155122333,85020.0
1193888.6040474859,-1879782.393468221,-685893.7894207351,85030.0
1193751.131466316,-1879642.294386829,-685891.162920513,85040.0
1193613.6873281943,-1879502.223339776,-685888.5360115818,85050.0
1193476.271624045,-1879362.1803180068,-685885.9086939618,85060.0
1193338.8843447978,-1879222.1653124676,-685883.2809676698,85070.0
1193201.525481385,-1879082.1783141103,-685880.6528327253,85080.0
1193064.1950247441,-1878942.2193138895,-685878.0242891454,85090.0
1192926.892965816,-1878802.2883027648,-685875.3953369488,85100.0
1192789.6192955456,-1878662.3852716994,-685872.7659761538,85110.0
1192652.3740048823,-1878522.51021166,-685870.1362067778,85120.0
1192515.1570847789,-1878382.663113618,-685867.5060288392,85130.0
1192377.968526192,-1878242.8439685493,-685864.8754423573,85140.0
1192240.8083200825,-1878103.0527674318,-685862.2444473493,85150.0
1192103.6764574158,-1877963.2895012498,-685859.613043834,85160.0
1191966.5729291607,-1877823.554160989,-685856.9812318282,85170.0
1191829.4977262893,-1877683.8467376414,-685854.349011352,85180.0
1191692.450839779,-1877544.1672222014,-685851.7163824223,85190.0
1191555.4322606109,-1877404.5156056685,-685849.0833450577,85200.0
1191418.4419797682,-1877264.8918790454,-685846.4498992772,85210.0
1191281.4799882406,-1877125.2960333386,-685843.816045098,85220.0
1191144.5462770213,-1876985.7280595598,-685841.1817825385,85230.0
1191007.6408371057,-1876846.1879487224,-685838.5471116167,85240.0
1190870.763659495,-1876706.675691847,-685835.9120323521,85250.0
1190733.9147351927,-1876567.1912799545,-685833.2765447618,85260.0
1190597.094055208,-1876427.7347040728,-685830.6406488649,85270.0
1190460.3016105532,-1876288.3059552321,-685828.004344679,85280.0
1190323.5373922442,-1876148.9050244663,-685825.3676322221,85290.0
1190186.8013913014,-1876009.531902814,-685822.7305115126,85300.0
1190050.0935987493,-1875870.1865813187,-685820.0929825695,85310.0
1189913.4140056153,-1875730.8690510257,-685817.4550454104,85320.0
1189776.7626029318,-1875591.5793029855,-685814.8167000536,85330.0
1189640.1393817347,-1875452.3173282526,-685812.177946518,85340.0
1189503.5443330635,-1875313.083117885,-685809.5387848215,85350.0
1189366.9774479624,-1875173.8766629447,-685806.8992149823,85360.0
1189230.438717479,-1875034.6979544978,-685804.2592370189,85370.0
1189093.928132665,-1874895.5469836139,-685801.6188509488,85380.0
1188957.4456845757,-1874756.4237413676,-685798.9780567919,85390.0
1188820.9913642707,-1874617.3282188363,-685796.3368545657,85400.0
1188684.5651628135,-1874478.2604071016,-685793.6952442881,85410.0
1188548.1670712712,-1874339.2202972483,-685791.0532259771,85420.0
1188411.797080715,-1874200.207880368,-685788.410799653,85430.0
1188275.4551822203,-1874061.223147552,-685785.7679653317,85440.0
1188139.141366866,-1873922.2660898988,-685783.1247230328,85450.0
1188002.8556257344,-1873783.336698509,-685780.4810727746,85460.0
1187866.5979499132,-1873644.4349644883,-685777.837014575,85470.0
1187730.3683304926,-1873505.5608789457,-685775.1925484531,85480.0
1187594.1667585673,-1873366.714432994,-685772.5476744266,85490.0
1187457.993225236,-1873227.89561775,-685769.902392514,85500.0
1187321.8477216007,-1873089.1044243346,-685767.2567027339,85510.0
1187185.7302387678,-1872950.3408438724,-685764.6106051046,85520.0
1187049.6407678477,-1872811.6048674919,-685761.9640996442,85530.0
1186913.579299954,-1872672.8964863257,-685759.3171863717,85540.0
1186777.545826205,-1872534.2156915097,-685756.6698653046,85550.0
1186641.5403377232,-1872395.5624741842,-685754.022136461,85560.0
1186505.5628256332,-1872256.9368254934,-685751.3739998601,85570.0
1186369.6132810644,-1872118.3387365858,-685748.7254555214,85580.0
1186233.6916951512,-1871979.7681986121,-685746.076503461,85590.0
1186097.7980590307,-1871841.225202729,-685743.4271436983,85600.0
1185961.9323638435,-1871702.7097400958,-685740.7773762522,85610.0
1185826.0946007357,-1871564.221801876,-685738.1272011404,85620.0
1185690.2847608551,-1871425.7613792368,-685735.4766183817,85630.0
1185554.5028353555,-1871287.3284633495,-685732.825627994,85640.0
1185418.7488153926,-1871148.9230453891,-685730.1742299965,85650.0
1185283.0226921274,-1871010.545116535,-685727.5224244075,85660.0
1185147.3244567243,-1870872.1946679687,-685724.8702112443,85670.0
1185011.654100352,-1870733.8716908784,-685722.2175905264,85680.0
1184876.0116141816,-1870595.576176454,-685719.5645622725,85690.0
1184740.39698939,-1870457.3081158893,-685716.9111264993,85700.0
1184604.8102171554,-1870319.0675003834,-685714.257283228,85710.0
1184469.2512886636,-1870180.8543211375,-685711.6030324739,85720.0
1184333.7201951009,-1870042.6685693583,-685708.9483742574,85730.0
1184198.2169276583,-1869904.5102362554,-685706.293308597,85740.0
1184062.7414775314,-1869766.3793130426,-685703.6378355112,85750.0
1183927.2938359194,-1869628.2757909365,-685700.9819550172,85760.0
1183791.8739940242,-1869490.1996611592,-685698.325667135,85770.0
1183656.4819430537,-1869352.1509149356,-685695.668971882,85780.0
1183521.1176742176,-1869214.1295434944,-685693.0118692769,85790.0
1183385.781178731,-1869076.1355380695,-685690.3543593385,85800.0
1183250.4724478112,-1868938.1688898958,-685687.6964420846,85810.0
1183115.1914726805,-1868800.2295902153,-685685.0381175347,85820.0
1182979.9382445647,-1868662.3176302712,-685682.3793857065,85830.0
1182844.7127546933,-1868524.4330013124,-685679.7202466191,85840.0
1182709.5149943002,-1868386.5756945903,-685677.0607002901,85850.0
1182574.3449546222,-1868248.7457013614,-685674.4007467392,85860.0
1182439.2026269003,-1868110.9430128844,-685671.7403859841,85870.0
1182304.08800238,-1867973.167620423,-685669.079618043,85880.0
1182169.0010723097,-1867835.419515245,-685666.4184429352,85890.0
1182033.9418279415,-1867697.6986886205,-685663.756860679,85900.0
1181898.9102605323,-1867560.0051318244,-685661.0948712921,85910.0
1181763.9063613422,-1867422.3388361358,-685658.4324747936,85920.0
1181628.9301216344,-1867284.6997928375,-685655.7696712031,85930.0
1181493.9815326773,-1867147.0879932153,-685653.106460538,85940.0
1181359.0605857426,-1867009.5034285588,-685650.4428428162,85950.0
1181224.167272105,-1866871.9460901627,-685647.7788180576,85960.0
1181089.3015830442,-1866734.4159693238,-685645.1143862796,85970.0
1180954.4635098425,-1866596.9130573445,-685642.449547502,85980.0
1180819.6530437872,-1866459.4373455294,-685639.7843017422,85990.0
1180684.8701761682,-1866321.9888251878,-685637.1186490196,86000.0
1180550.1148982805,-1866184.5674876324,-685634.4525893519,86010.0
1180415.387201421,-1866047.1733241798,-685631.7861227589,86020.0
1180280.6870768927,-1865909.8063261502,-685629.1192492575,86030.0
1180146.0145160004,-1865772.466484869,-685626.4519688685,86040.0
1180011.369510054,-1865635.1537916623,-685623.7842816084,86050.0
1179876.7520503665,-1865497.8682378628,-685621.1161874963,86060.0
1179742.1621282555,-1865360.609814806,-685618.4476865504,86070.0
1179607.5997350407,-1865223.3785138312,-685615.7787787905,86080.0
1179473.0648620466,-1865086.1743262815,-685613.1094642349,86090.0
1179338.5575006022,-1864948.997243503,-685610.4397429009,86100.0
1179204.077642039,-1864811.8472568477,-685607.7696148087,86110.0
1179069.6252776925,-1864674.724357669,-685605.0990799766,86120.0
1178935.200398903,-1864537.628537325,-685602.4281384218,86130.0
1178800.8029970136,-1864400.559787178,-685599.7567901644,86140.0
1178666.4330633709,-1864263.5180985942,-685597.0850352233,86150.0
1178532.090589326,-1864126.503462942,-685594.412873616,86160.0
1178397.7755662333,-1863989.515871594,-685591.7403053606,86170.0
1178263.4879854517,-1863852.5553159292,-685589.0673304775,86180.0
1178129.2278383428,-1863715.6217873262,-685586.3939489834,86190.0
1177994.9951162718,-1863578.715277171,-685583.7201608992,86200.0
1177860.7898106095,-1863441.8357768506,-685581.045966241,86210.0
1177726.6119127285,-1863304.9832777577,-685578.3713650291,86220.0
1177592.4614140056,-1863168.1577712875,-685575.6963572819,86230.0
1177458.3383058219,-1863031.3592488403,-685573.0209430184,86240.0
1177324.242579562,-1862894.5877018177,-685570.3451222559,86250.0
1177190.1742266137,-1862757.8431216278,-685567.6688950141,86260.0
1177056.1332383694,-1862621.1254996809,-685564.9922613115,86270.0
1176922.1196062253,-1862484.4348273908,-685562.3152211655,86280.0
1176788.1333215793,-1862347.7710961767,-685559.6377745974,86290.0
1176654.1743758358,-1862211.1342974592,-685556.9599216233,86300.0
1176520.2427604008,-1862074.5244226651,-685554.2816622644,86310.0
1176386.3384666864,-1861937.9414632225,-685551.6029965361,86320.0
1176252.4614861053,-1861801.3854105652,-685548.9239244598,86330.0
1176118.611810076,-1861664.8562561292,-685546.2444460532,86340.0
1175984.789430021,-1861528.353991356,-685543.5645613349,86350.0
1175850.9943373648,-1861391.8786076885,-685540.8842703237,86360.0
1175717.2265235372,-1861255.4300965753,-685538.2035730381,86370.0
1175583.48597997,-1861119.0084494674,-685535.5224694973,86380.0
1175449.7726981016,-1860982.6136578207,-685532.8409597191,86390.0
1175316.0866693708,-1860846.245713094,-685530.1590437233,86400.0
1175182.4278852222,-1860709.90460675,-685527.4767215278,86410.0
1175048.796337103,-1860573.5903302548,-685524.7939931517,86420.0
1174915.1920164658,-1860437.3028750794,-685522.1108586136,86430.0
1174781.6149147647,-1860301.0422326967,-685519.427317932,86440.0
1174648.0650234586,-1860164.808394584,-685516.7433711255,86450.0
1174514.54233401,-1860028.6013522232,-685514.0590182133,86460.0
1174381.0468378852,-1859892.421097099,-685511.3742592139,86470.0
1174247.5785265544,-1859756.2676207002,-685508.6890941458,86480.0
1174114.1373914904,-1859620.1409145189,-685506.0035230285,86490.0
1173980.7234241706,-1859484.0409700503,-685503.3175458796,86500.0
1173847.3366160768,-1859347.9677787947,-685500.6311627179,86510.0
1173713.9769586925,-1859211.9213322564,-685497.9443735639,86520.0
1173580.6444435066,-1859075.9016219408,-685495.2571784342,86530.0
1173447.3390620109,-1858939.9086393593,-685492.5695773484,86540.0
1173314.060805701,-1858803.9423760267,-685489.8815703257,86550.0
1173180.8096660762,-1858668.00282346,-685487.1931573837,86560.0
1173047.585634639,-1858532.0899731815,-685484.5043385425,86570.0
1172914.388702897,-1858396.203816717,-685481.8151138201,86580.0
1172781.2188623599,-1858260.3443455952,-685479.1254832353,86590.0
1172648.0761045418,-1858124.5115513485,-685476.4354468067,86600.0
1172514.96042096,-1857988.705425514,-685473.7450045538,86610.0
1172381.8718031368,-1857852.9259596313,-685471.0541564946,86620.0
1172248.8102425958,-1857717.173145244,-685468.362902648,86630.0
1172115.7757308667,-1857581.4469738998,-685465.6712430331,86640.0
1171982.7682594813,-1857445.7474371495,-685462.9791776682,86650.0
1171849.787819976,-1857310.0745265482,-685460.2867065722,86660.0
1171716.83440389,-1857174.428233654,-685457.593829764,86670.0
1171583.908002766,-1857038.8085500288,-685454.9005472627,86680.0
1171451.0086081515,-1856903.2154672383,-685452.2068590869,86690.0
1171318.1362115971,-1856767.6489768517,-685449.5127652546,86700.0
1171185.2908046565,-1856632.1090704424,-685446.8182657859,86710.0
1171052.4723788877,-1856496.5957395867,-685444.123360699,86720.0
1170919.6809258524,-1856361.1089758642,-685441.4280500119,86730.0
1170786.916437115,-1856225.64877086,-685438.7323337449,86740.0
1170654.1789042454,-1856090.2151161607,-685436.0362119153,86750.0
1170521.4683188142,-1855954.8080033576,-685433.3396845434,86760.0
1170388.784672399,-1855819.4274240457,-685430.6427516467,86770.0
1170256.1279565785,-1855684.0733698234,-685427.9454132449,86780.0
1170123.4981629357,-1855548.745832293,-685425.2476693573,86790.0
1169990.8952830585,-1855413.4448030593,-685422.5495200008,86800.0
1169858.3193085361,-1855278.1702737326,-685419.8509651965,86810.0
1169725.770230964,-1855142.922235925,-685417.1520049609,86820.0
1169593.248041939,-1855007.7006812538,-685414.4526393148,86830.0
1169460.7527330623,-1854872.5056013386,-685411.7528682763,86840.0
1169328.2842959391,-1854737.3369878032,-685409.0526918641,86850.0
